transaction_id,project_id,freelancer_id,amount,currency,payment_date,payment_method,platform_fee_pct,status,is_disputed
TX0000315,PR000186,FL00392,6884.0,USD,2022-04-30,Crypto,14.69,success,0
TX0000316,PR000087,FL00167,7150.0,GBP,2023-02-26,Crypto,19.81,pending,1
TX0000317,PR000036,FL00180,6484.0,USD,2021-02-14,Payoneer,7.65,failed,1
TX0000318,PR000009,FL00098,4106.0,USD,2024-05-05,Stripe,20.42,success,0
TX0000319,PR001092,FL00208,6039.0,USD,2022-07-17,Stripe,15.36,success,0
TX0000320,PR001108,FL00322,6261.0,USD,2024-09-15,Crypto,17.31,success,0
TX0000321,PR001078,FL00229,,PKR,2023-09-23,PayPal,11.88,success,1
TX0000322,PR000096,FL00016,6430.0,GBP,2023-10-04,Stripe,10.17,failed,1
TX0000323,PR000854,FL00393,2101.0,GBP,2022-06-27,Stripe,16.57,refunded,0
TX0000324,PR000073,FL00483,2986.0,USD,2023-02-20,Crypto,10.37,success,1
TX0000325,PR000871,FL00105,6268.0,INR,,Wise,18.86,success,0
TX0000326,PR000080,FL00171,3923.0,PKR,2020-08-29,Stripe,12.02,success,1
TX0000327,PR001042,,1357.0,USD,2024-01-22,Bank Transfer,8.87,success,0
TX0000328,PR000159,FL00479,7990.0,USD,2021-04-19,PAYONEER,8.6,success,1
TX0000329,PR001069,FL00327,,INR,2020-03-03,Stripe,6.95,pending,1
TX0000330,PR000870,FL00413,-6147.0,GBP,2022-11-09,Bank Transfer,14.19,success,1
TX0000331,PR000151,FL00262,7590.0,INR,2024-12-28,PayPal,13.5,pending,1
TX0000332,PR001123,FL00077,2353.0,USD,2024-04-09,Crypto,13.7,success,1
TX0000333,PR000860,FL00437,5215.0,PKR,2024-12-16,Stripe,8.36,failed,0
TX0000334,PR000693,FL00161,1162.0,USD,2024-09-30,Wise,6.5,failed,0
TX0000335,PR000045,FL00296,1996.0,USD,2021-01-04,Crypto,14.88,refunded,1
TX0000336,PR001160,FL00121,7118.0,BDT,2020-07-04,Payoneer,,failed,1
TX0000337,PR000596,FL00297,4333.0,EUR,2022-07-15,Crypto,18.68,success,1
TX0000338,PR000428,FL00346,5045.0,EUR,2021-01-16,Stripe,18.44,failed,1
TX0000339,,FL00108,5758.0,USD,2024-06-12,PayPal,6.98,success,0
TX0000340,PR000433,FL00066,5241.0,USD,2022-01-04,PAYONEER,13.31,pending,0
TX0000341,,FL00499,4484.0,USD,2023-11-02,,20.46,refunded,0
TX0000342,PR000301,FL00259,497.0,INR,2021-04-21,Wise,6.14,failed,0
TX0000343,PR001193,,4249.0,BDT,2020-11-13,Bank Transfer,16.9,pending,1
TX0000344,PR000671,FL00118,7018.0,EUR,2021-07-20,Bank Transfer,7.06,success,0
TX0000345,PR000947,FL00377,5897.0,USD,2024-03-15,Stripe,11.38,success,0
TX0000346,PR000662,FL00367,5715.0,USD,2021-04-07,Bank Transfer,17.66,success,0
TX0000347,PR000009,FL00248,4918.0,USD,2020-12-18,PayPal,20.03,success,1
TX0000348,PR000892,FL00214,948.0,BDT,,Crypto,20.07,success,0
TX0000349,PR000299,FL00222,807.0,EUR,2024-05-20,,8.62,refunded,1
TX0000350,PR000159,FL00207,2270.0,BDT,2023-06-20,Payoneer,14.68,success,1
TX0000351,PR000768,FL00074,6430.0,GBP,2022-08-09,Bank Transfer,20.25,failed,0
TX0000352,PR000583,FL00250,6666.0,GBP,2021-07-29,Crypto,,success,0
TX0000353,PR000364,FL00098,4803.0,INR,,Payoneer,8.72,pending,0
TX0000354,,FL00176,2143.0,EUR,2021-11-03,Crypto,17.18,success,1
TX0000355,PR001036,FL00241,4203.0,USD,2023-06-07,Crypto,14.06,pending,0
TX0000356,PR001008,FL00120,3056.0,PKR,2021-12-27,Wise,16.52,success,1
TX0000357,PR000030,FL00468,823.0,EUR,2024-08-22,PayPal,16.07,refunded,1
TX0000358,PR000362,FL00369,6800.0,PKR,2023-08-08,Crypto,,failed,1
TX0000359,PR000081,FL00045,5181.0,EUR,2021-03-30,Crypto,11.66,pending,0
TX0000360,PR000386,FL00017,4142.0,USD,2024-12-31,Stripe,14.27,success,0
TX0000361,PR000284,FL00040,1780.0,USD,2024-02-20,Bank Transfer,19.1,success,0
TX0000362,PR000652,FL00189,6726.0,EUR,,Crypto,8.11,success,0
TX0000363,PR000613,FL00388,5959.0,GBP,2023-03-24,Wise,5.44,failed,1
TX0000364,PR000892,FL00161,1041.0,USD,2024-09-16,PayPal,9.96,success,0
TX0000365,PR001012,FL00181,583517.0,BDT,2021-02-09,Stripe,19.47,failed,0
TX0000366,PR000403,FL00087,6080.0,PKR,2022-07-16,Stripe,14.31,success,1
TX0000367,PR000132,FL00168,7807.0,USD,2022-06-19,Stripe,9.22,success,0
TX0000368,PR000525,FL00068,1660.0,GBP,2024-02-21,STRIPE,11.67,failed,0
TX0000369,PR000461,FL00413,7038.0,GBP,2021-07-05,Bank Transfer,16.34,pending,1
TX0000370,PR000094,FL00184,1522.0,USD,2024-07-31,Crypto,11.84,success,1
TX0000371,PR000716,FL00106,1422.0,USD,2024-05-07,Stripe,14.35,pending,0
TX0000372,PR000088,FL00235,1089.0,USD,2021-04-02,Wise,13.89,refunded,1
TX0000373,PR000470,FL00263,6557.0,INR,2024-12-15,Bank Transfer,6.95,pending,1
TX0000374,PR000924,FL00227,,EUR,2021-03-15,Stripe,,success,1
TX0000375,PR000208,FL00451,2758.0,USD,2020-02-03,Bank Transfer,10.1,pending,0
TX0000376,PR000857,FL00160,3939.0,EUR,2021-07-22,PayPal,17.18,failed,1
TX0000377,PR000147,FL00433,4302.0,GBP,,Payoneer,12.95,success,1
TX0000378,PR000928,FL00322,1527.0,BDT,2021-03-12,PayPal,7.36,success,0
TX0000379,PR000189,FL00009,1978.0,PKR,2022-06-03,Payoneer,19.78,pending,1
TX0000380,PR000419,FL00037,7319.0,EUR,2022-04-11,Bank Transfer,16.48,success,0
TX0000381,PR001101,FL00410,7165.0,EUR,2021-05-30,PayPal,18.73,pending,1
TX0000382,PR000857,FL00096,840.0,EUR,2022-09-29,Bank Transfer,11.56,success,0
TX0000383,PR000355,FL00204,,GBP,2023-04-04,PayPal,9.9,success,0
TX0000384,PR000428,FL00103,4736.0,INR,2023-04-15,Crypto,12.15,pending,1
TX0000385,PR000087,FL00211,6560.0,GBP,2024-07-28,PayPal,12.61,pending,0
TX0000386,PR000088,FL00359,1602.0,EUR,2023-08-31,PayPal,10.82,success,0
TX0000387,PR000695,FL00008,2386.0,GBP,2022-04-18,Wise,11.4,success,0
TX0000388,PR000256,FL00327,2564.0,BDT,2023-04-26,Payoneer,6.28,success,1
TX0000389,PR000868,FL00061,1309.0,,2024-01-12,PayPal,19.94,success,1
TX0000390,PR000925,FL00158,5075.0,BDT,2023-01-31,Stripe,20.25,failed,1
TX0000391,PR000149,FL00344,6692.0,GBP,2020-09-28,Bank Transfer,17.88,success,1
TX0000392,PR001008,FL00440,2843.0,USD,2022-02-23,Stripe,16.08,success,0
TX0000393,PR000310,FL00283,7279.0,GBP,,Bank Transfer,18.1,success,1
TX0000394,PR000559,FL00191,7116.0,BDT,2024-04-21,Bank Transfer,5.59,failed,1
TX0000395,PR000783,,5019.0,PKR,2022-06-18,Stripe,13.58,failed,0
TX0000396,PR000026,FL00355,7354.0,PKR,2023-01-12,Crypto,8.74,failed,1
TX0000397,PR000296,FL00457,4884.0,USD,2022-03-26,Stripe,13.47,pending,0
TX0000398,PR000109,FL00295,5873.0,PKR,2024-06-25,Payoneer,12.6,success,1
TX0000399,PR000571,FL00162,6797.0,usd,2021-08-01,Bank Transfer,10.3,success,1
TX0000400,PR000722,FL00205,3467.0,,2021-10-14,Wise,14.39,success,1
TX0000401,PR000700,FL00196,1461.0,USD,2024-10-16,Wise,,success,1
TX0000402,PR000937,FL00308,2499.0,USD,2021-12-28,PayPal,,refunded,1
TX0000403,PR000383,FL00488,2729.0,usd,2023-08-11,PayPal,8.23,success,1
TX0000404,PR000768,FL00071,2220.0,PKR,2022-04-22,Payoneer,19.53,pending,1
TX0000405,PR001164,FL00236,717726.0,BDT,2020-11-18,PayPal,9.5,pending,1
TX0000406,PR001152,FL00129,1591.0,USD,2021-08-10,Wise,13.25,pending,0
TX0000407,PR000664,FL00253,172167.0,INR,2021-04-10,Bank Transfer,18.24,refunded,1
TX0000408,PR000162,FL00388,750219.0,BDT,2021-10-16,Wise,14.04,refunded,0
TX0000409,PR000314,FL00446,1193.0,GBP,2022-11-07,Stripe,11.86,pending,1
TX0000410,PR000718,FL00231,57.0,GBP,2022-04-23,,17.31,success,1
TX0000411,PR000672,FL00209,1297.0,USD,2020-07-29,Stripe,18.53,pending,1
TX0000412,PR001040,FL00377,7485.0,USD,2023-01-18,Stripe,10.31,refunded,1
TX0000413,PR000173,FL00050,2310.0,,2022-02-09,Crypto,19.7,pending,0
TX0000414,PR000145,FL00488,337.0,USD,2020-05-17,PayPal,17.28,refunded,0
TX0000415,PR000011,FL00334,1946.0,BDT,2020-01-20,Wise,15.41,success,0
TX0000416,PR001153,FL00297,2907.0,INR,2024-11-11,Bank Transfer,19.13,success,1
TX0000417,,FL00440,4558.0,INR,,Bank Transfer,19.08,success,1
TX0000418,PR000247,FL00164,1935.0,USD,,Wise,10.46,success,0
TX0000419,PR000873,FL00024,7674.0,GBP,2020-01-19,Stripe,16.34,success,1
TX0000420,PR000117,FL00420,6553.0,USD,2022-05-17,Crypto,16.01,success,1
TX0000421,,FL00044,433.0,PKR,2021-08-10,PayPal,13.26,failed,1
TX0000422,PR001167,FL00479,3488.0,PKR,2022-11-02,Stripe,15.62,pending,0
TX0000423,PR001158,FL00219,3491.0,USD,2021-11-20,Wise,11.88,pending,0
TX0000424,PR001058,FL00450,7521.0,BDT,2023-12-19,Payoneer,10.54,success,0
TX0000425,PR000163,FL00346,7482.0,USD,2020-10-08,Stripe,17.7,pending,1
TX0000426,PR000881,FL00252,4990.0,USD,2021-09-14,Stripe,13.77,pending,1
TX0000427,PR000937,FL00231,1634.0,EUR,2021-04-09,Wise,17.49,success,1
TX0000428,PR000385,FL00303,3983.0,USD,2021-02-22,Stripe,15.85,success,0
TX0000429,PR000977,FL00162,6026.0,PKR,2021-04-25,Bank Transfer,12.17,success,0
TX0000430,PR000559,FL00360,2753.0,INR,2023-04-08,Payoneer,17.11,success,0
TX0000431,PR000232,FL00468,7951.0,USD,2020-06-23,Crypto,7.19,success,0
TX0000432,PR001140,FL00406,7788.0,PKR,2024-10-02,Crypto,8.08,success,0
TX0000433,PR000394,FL00020,3595.0,inr,2022-12-01,Wise,7.55,success,1
TX0000434,PR001192,FL00333,7674.0,PKR,2023-10-21,Crypto,9.06,success,1
TX0000435,PR000026,FL00284,5663.0,PKR,2024-07-31,Stripe,15.55,success,0
TX0000436,PR000651,FL00004,2532.0,INR,2024-06-18,Wise,16.89,refunded,1
TX0000437,PR000831,FL00408,7014.0,GBP,2023-04-26,PayPal,13.6,success,1
TX0000438,PR000442,FL00021,4178.0,gbp,2021-07-05,Wise,10.08,success,0
TX0000439,PR000328,FL00108,-7863.0,GBP,2024-12-15,CRYPTO,19.65,success,0
TX0000440,PR000763,FL00464,5748.0,BDT,2023-07-08,Stripe,16.11,pending,0
TX0000441,PR001048,FL00248,4095.0,USD,2020-05-31,Wise,19.56,failed,0
TX0000442,PR000839,FL00183,2225.0,INR,,PayPal,5.05,failed,1
TX0000443,PR000894,FL00241,1584.0,USD,2022-04-26,Crypto,8.31,refunded,0
TX0000444,PR000861,FL00010,7488.0,PKR,2023-05-18,PayPal,16.59,success,0
TX0000445,PR000496,FL00499,4158.0,EUR,2021-12-19,Payoneer,17.32,pending,0
TX0000446,PR000095,FL00392,703.0,PKR,2023-04-06,Payoneer,5.63,refunded,1
TX0000447,PR001175,FL00071,3735.0,BDT,2022-08-16,,19.21,success,0
TX0000448,PR000953,FL00071,6225.0,USD,2020-10-02,Bank Transfer,10.82,pending,0
TX0000449,PR000124,FL00206,7295.0,BDT,2022-07-26,Wise,,success,0
TX0000450,PR000358,FL00248,3141.0,USD,2020-08-04,Crypto,17.84,success,0
TX0000451,PR000507,FL00472,6113.0,EUR,2023-04-22,Stripe,18.9,refunded,0
TX0000452,PR000063,FL00325,411777.0,BDT,2024-07-08,Crypto,6.1,success,1
TX0000453,PR000048,FL00362,6987.0,USD,,Payoneer,11.31,pending,0
TX0000454,PR000952,FL00280,5031.0,USD,2021-12-11,Payoneer,17.45,success,0
TX0000455,PR000627,FL00500,5377.0,BDT,2022-11-13,Crypto,8.93,refunded,1
TX0000456,PR000928,FL00139,3799.0,EUR,2022-12-14,Crypto,19.09,success,1
TX0000457,PR000137,FL00445,746.0,BDT,2021-03-13,PAYPAL,17.64,success,0
TX0000458,PR000216,FL00364,1015.0,EUR,2023-05-22,Wise,7.75,success,1
TX0000459,PR000669,FL00311,3710.0,GBP,2022-12-16,Wise,20.12,pending,0
TX0000460,PR000210,FL00488,7531.0,BDT,2023-06-07,Payoneer,11.43,success,0
TX0000461,,FL00375,6569.0,EUR,2022-08-14,PayPal,18.95,refunded,1
TX0000462,PR000019,FL00273,2437.0,INR,2024-09-21,Stripe,19.11,success,1
TX0000463,PR000997,FL00419,4252.0,EUR,2023-03-09,Crypto,13.41,refunded,0
TX0000464,PR001005,FL00448,7374.0,USD,2020-05-26,Stripe,11.22,pending,0
TX0000465,PR000959,FL00331,2139.0,BDT,2024-08-07,Wise,20.44,pending,0
TX0000466,PR000511,FL00046,6751.0,PKR,2022-09-18,PayPal,11.76,refunded,1
TX0000467,PR000730,FL00339,6911.0,BDT,2021-05-16,Wise,8.03,success,1
TX0000468,PR000888,FL00259,1264.0,GBP,2023-08-21,Bank Transfer,15.15,refunded,1
TX0000469,PR001026,FL00264,7865.0,,2020-10-18,Wise,6.6,success,0
TX0000470,PR000414,FL00056,1312.0,INR,2022-04-28,Wise,14.37,success,0
TX0000471,PR000005,FL00042,6445.0,USD,2022-08-24,Crypto,15.69,failed,1
TX0000472,PR000248,FL00129,4426.0,,,Crypto,7.03,refunded,0
TX0000473,PR000772,FL00201,-1145.0,USD,2020-01-28,Crypto,,success,0
TX0000474,PR001025,FL00038,2796.0,EUR,2021-05-18,Crypto,20.62,refunded,1
TX0000475,PR000327,,6629.0,PKR,2020-01-04,PayPal,,failed,1
TX0000476,PR000326,,6609.0,EUR,2024-02-25,Stripe,6.4,success,1
TX0000477,PR000274,FL00230,314.0,USD,2023-11-27,Payoneer,13.13,refunded,1
TX0000478,PR000616,FL00463,4088.0,USD,2024-07-17,Stripe,5.85,refunded,0
TX0000479,PR000266,FL00447,3569.0,EUR,2023-08-15,Payoneer,9.5,success,1
TX0000480,PR001071,FL00025,6287.0,EUR,2024-01-17,,12.53,pending,1
TX0000481,PR001056,FL00121,2909.0,usd,2020-06-14,Bank Transfer,16.56,success,1
TX0000482,PR000862,FL00411,,USD,2020-06-02,PayPal,17.22,success,1
TX0000483,PR000035,FL00464,914.0,USD,2022-07-27,Wise,6.08,success,0
TX0000484,PR000069,FL00079,6231.0,USD,2024-08-31,Payoneer,12.93,failed,1
TX0000485,PR000844,FL00139,3234.0,USD,2021-11-22,Crypto,12.43,pending,1
TX0000486,PR000487,FL00108,6579.0,USD,2022-08-27,Wise,17.51,success,0
TX0000487,PR000798,FL00334,6016.0,USD,2022-09-17,Bank Transfer,6.66,failed,0
TX0000488,PR000713,FL00275,7730.0,INR,2022-04-30,Wise,16.48,failed,0
TX0000489,PR000586,FL00457,1281.0,INR,2020-08-27,Bank Transfer,,success,0
TX0000490,PR000570,FL00134,6808.0,GBP,2024-03-09,PayPal,,success,0
TX0000491,PR000414,FL00412,968.0,USD,2024-09-17,PayPal,18.25,success,1
TX0000492,PR000836,FL00362,7038.0,USD,2021-09-27,Payoneer,7.45,refunded,0
TX0000493,PR000414,FL00373,5588.0,USD,2024-03-07,CRYPTO,6.92,failed,1
TX0000494,PR001097,FL00039,5208.0,PKR,2020-10-19,Bank Transfer,20.36,success,1
TX0000495,PR000158,FL00029,5578.0,GBP,2021-11-27,Bank Transfer,5.1,failed,1
TX0000496,PR000389,FL00368,3895.0,USD,2022-10-17,PayPal,13.36,success,0
TX0000497,PR001182,FL00384,3579.0,USD,2021-07-04,Bank Transfer,17.07,refunded,0
TX0000498,PR000579,FL00141,2903.0,INR,2020-07-08,Payoneer,15.41,failed,0
TX0000499,PR000406,FL00247,5789.0,USD,2022-12-16,Payoneer,16.57,pending,1
TX0000500,PR000717,FL00499,59.0,GBP,2023-04-21,Wise,9.26,success,1
TX0000501,PR000303,FL00093,3396.0,EUR,2021-04-04,Payoneer,16.22,pending,0
TX0000502,PR000316,FL00150,6112.0,GBP,,PayPal,12.0,pending,0
TX0000503,PR000820,FL00356,6878.0,USD,2023-02-06,Crypto,17.48,success,1
TX0000504,PR000199,FL00055,4743.0,bdt,2021-01-18,Wise,5.58,failed,1
TX0000505,PR001007,FL00177,560944.0,GBP,2022-04-06,PayPal,18.71,failed,0
TX0000506,PR000886,FL00042,3371.0,USD,2020-07-19,PAYONEER,11.69,failed,1
TX0000507,PR000392,,3800.0,PKR,2022-09-11,Bank Transfer,13.19,failed,0
TX0000508,PR001197,FL00002,-5913.0,BDT,2020-09-08,Wise,8.53,success,1
TX0000509,PR000894,FL00446,2180.0,USD,2020-01-07,Payoneer,6.45,success,1
TX0000510,PR000762,FL00233,1417.0,USD,2023-11-09,Wise,10.69,success,0
TX0000511,PR000204,FL00331,7184.0,GBP,2024-06-14,Payoneer,19.64,pending,1
TX0000512,PR001148,FL00279,5736.0,USD,2022-11-26,Crypto,7.31,success,0
TX0000513,PR000114,FL00281,3031.0,USD,2022-06-10,Stripe,10.27,success,1
TX0000514,PR000196,FL00048,464.0,eur,2024-01-17,Crypto,15.8,pending,1
TX0000515,,FL00103,5273.0,GBP,2023-06-16,PayPal,5.76,success,0
TX0000516,PR000977,FL00364,5182.0,INR,2020-04-28,Bank Transfer,17.96,refunded,1
TX0000517,PR000328,FL00073,768420.0,USD,2024-05-28,Payoneer,12.15,failed,0
TX0000518,PR001159,FL00414,7489.0,USD,2023-09-29,Stripe,15.77,refunded,0
TX0000519,PR000871,FL00321,2645.0,BDT,2023-04-20,PayPal,12.82,refunded,1
TX0000520,PR000342,FL00448,7529.0,PKR,2020-12-02,Wise,17.33,success,0
TX0000521,PR000408,FL00088,563392.0,EUR,2022-08-16,PayPal,20.5,success,1
TX0000522,PR000202,FL00220,3246.0,USD,2024-08-20,Wise,19.34,success,0
TX0000523,PR000512,,1514.0,BDT,2021-05-02,Stripe,7.68,failed,1
TX0000524,PR001057,FL00379,,USD,2022-06-07,Bank Transfer,15.18,success,0
TX0000525,PR000210,FL00256,3546.0,USD,2021-12-18,,10.26,success,1
TX0000526,PR000907,FL00033,,EUR,2024-10-15,Crypto,11.68,failed,1
TX0000527,PR000286,FL00212,3071.0,USD,2024-12-24,Stripe,16.52,success,1
TX0000528,PR000945,,1257.0,EUR,,Crypto,7.14,failed,1
TX0000529,PR001096,,2751.0,EUR,2021-03-08,Crypto,11.29,success,0
TX0000530,PR000696,FL00031,3523.0,INR,,Wise,10.48,refunded,0
TX0000531,PR000402,FL00247,4393.0,USD,2021-06-22,PayPal,6.73,refunded,0
TX0000532,PR000666,FL00374,7511.0,INR,2024-12-02,Stripe,14.0,success,1
TX0000533,PR000175,FL00430,745.0,GBP,2023-03-12,Bank Transfer,18.01,success,1
TX0000534,PR000356,FL00282,3651.0,EUR,2021-07-19,Crypto,14.64,success,0
TX0000535,PR000369,FL00413,228.0,GBP,2022-03-23,Payoneer,16.48,success,1
TX0000536,PR001056,FL00248,2471.0,BDT,2022-07-21,Payoneer,6.07,success,1
TX0000537,PR000231,FL00039,1576.0,USD,2023-02-14,Stripe,12.72,success,1
TX0000538,PR000928,FL00264,1536.0,BDT,2021-05-11,Wise,6.02,refunded,1
TX0000539,PR000682,FL00104,4399.0,USD,2020-07-09,,16.95,success,0
TX0000540,PR000147,FL00263,178.0,USD,2023-07-14,PAYPAL,18.63,pending,1
TX0000541,PR000673,FL00317,3305.0,PKR,2021-11-19,Bank Transfer,15.89,success,0
TX0000542,PR000889,FL00121,4011.0,eur,2021-01-05,Crypto,14.82,success,1
TX0000543,PR000978,FL00213,6116.0,USD,2020-12-21,Bank Transfer,11.93,success,0
TX0000544,PR000228,FL00451,7997.0,GBP,2023-01-19,Bank Transfer,12.28,failed,0
TX0000545,PR000655,FL00400,3687.0,PKR,2021-04-21,Crypto,10.71,pending,0
TX0000546,PR000899,FL00084,2858.0,BDT,2022-05-01,Stripe,14.32,success,0
TX0000547,PR000910,FL00088,-1311.0,USD,2023-06-01,,6.48,failed,1
TX0000548,PR001067,FL00269,4390.0,USD,2020-10-29,Payoneer,13.61,failed,1
TX0000549,PR001006,FL00118,1732.0,USD,2023-10-01,PayPal,12.85,refunded,1
TX0000550,PR000084,FL00186,177.0,inr,2022-10-11,Stripe,7.45,success,1
TX0000551,PR000937,FL00145,4002.0,USD,2022-08-28,Payoneer,8.58,refunded,1
TX0000552,PR000276,FL00424,7444.0,BDT,2020-01-17,Bank Transfer,17.11,failed,0
TX0000553,PR000992,FL00380,5950.0,BDT,2023-12-10,Payoneer,10.59,pending,1
TX0000554,PR000918,,3377.0,BDT,2024-06-25,PayPal,6.11,refunded,1
TX0000555,PR000999,FL00116,2465.0,EUR,2020-06-17,Crypto,17.38,success,0
TX0000556,PR000126,FL00454,3321.0,GBP,2021-12-05,PayPal,10.67,success,1
TX0000557,PR000185,FL00203,6708.0,EUR,2022-02-18,Wise,11.69,refunded,1
TX0000558,PR000415,FL00172,1195.0,GBP,2022-03-31,Stripe,11.55,success,1
TX0000559,PR000875,FL00421,,BDT,2024-05-04,Payoneer,5.56,success,0
TX0000560,PR000332,FL00444,564.0,GBP,2023-06-27,PayPal,8.09,success,0
TX0000561,PR000844,FL00056,6235.0,EUR,2021-09-02,Stripe,18.68,success,0
TX0000562,PR000235,FL00061,3108.0,EUR,2023-03-27,Wise,13.01,success,0
TX0000563,PR000060,FL00319,2596.0,GBP,2022-01-17,Wise,9.54,pending,1
TX0000564,PR000119,FL00250,4103.0,USD,2021-08-21,Crypto,5.74,success,1
TX0000565,PR000358,FL00186,2000.0,PKR,2024-06-06,Crypto,14.73,success,1
TX0000566,PR001003,FL00147,6911.0,BDT,2022-04-07,Payoneer,15.28,failed,1
TX0000567,PR001130,FL00012,697480.0,BDT,2022-03-21,Stripe,15.02,success,0
TX0000568,PR000900,FL00110,6411.0,INR,2020-01-10,Stripe,8.25,failed,0
TX0000569,PR000962,FL00041,4362.0,PKR,2021-09-21,Crypto,11.51,pending,1
TX0000570,PR000770,FL00189,4066.0,USD,,Stripe,7.43,success,1
TX0000571,PR000998,FL00137,520.0,USD,2020-08-24,Wise,6.8,refunded,1
TX0000572,PR000899,FL00361,2569.0,BDT,2023-07-07,PayPal,13.93,success,1
TX0000573,PR000372,FL00356,7168.0,PKR,2021-02-03,Stripe,19.95,pending,1
TX0000574,PR000547,FL00248,5319.0,GBP,2020-05-12,Stripe,18.78,failed,0
TX0000575,PR000952,FL00306,3444.0,PKR,2023-11-15,PayPal,19.67,pending,1
TX0000576,PR000265,FL00210,2900.0,USD,2022-03-14,Payoneer,18.52,success,1
TX0000577,PR000323,FL00240,4018.0,USD,2024-12-07,CRYPTO,13.55,success,1
TX0000578,PR001058,FL00355,3076.0,PKR,2020-08-24,PayPal,11.99,success,1
TX0000579,PR001086,FL00064,,GBP,2021-04-10,PayPal,8.13,refunded,0
TX0000580,PR000204,,4088.0,bdt,2023-11-16,,15.04,pending,1
TX0000581,PR000204,FL00128,438.0,USD,2023-08-07,Crypto,7.9,success,1
TX0000582,PR000848,FL00489,2647.0,INR,2020-08-19,PayPal,19.51,success,0
TX0000583,PR000814,FL00127,4074.0,EUR,2024-12-28,Bank Transfer,19.63,pending,0
TX0000584,PR000498,FL00082,4323.0,PKR,2024-10-24,Bank Transfer,19.97,refunded,1
TX0000585,PR000870,FL00437,3015.0,USD,2024-10-21,PayPal,6.15,success,0
TX0000586,PR000978,FL00434,-6473.0,BDT,2024-11-25,Wise,7.65,refunded,0
TX0000587,PR000421,FL00411,3706.0,EUR,2020-09-08,Crypto,11.99,failed,1
TX0000588,PR000803,FL00293,7391.0,BDT,2023-03-23,Crypto,12.65,success,1
TX0000589,PR000719,FL00137,3145.0,BDT,,PayPal,18.84,failed,1
TX0000590,PR000830,FL00130,3132.0,,2022-08-12,Crypto,20.37,pending,1
TX0000591,PR000945,FL00232,3657.0,EUR,2020-08-13,Stripe,11.59,refunded,1
TX0000592,PR000836,FL00064,983.0,INR,2021-10-22,Bank Transfer,,pending,1
TX0000593,PR001015,FL00432,3333.0,BDT,2023-10-15,,11.35,pending,0
TX0000594,PR000671,FL00069,,PKR,2021-01-31,PayPal,17.8,success,0
TX0000595,,FL00410,463.0,EUR,2022-11-29,PayPal,14.66,pending,0
TX0000596,PR000321,FL00123,1458.0,GBP,2022-08-03,PayPal,14.56,success,0
TX0000597,PR001071,,778.0,PKR,2023-07-21,Crypto,8.97,refunded,0
TX0000598,PR000480,FL00290,5161.0,INR,,,10.5,pending,0
TX0000599,PR000251,,,BDT,2021-02-17,PayPal,,success,1
TX0000600,,FL00119,2349.0,PKR,2022-10-14,Stripe,15.56,success,0
TX0000601,PR000858,FL00447,3864.0,EUR,2020-06-07,Wise,11.94,failed,1
TX0000602,PR000551,FL00115,2126.0,USD,2022-06-10,Stripe,15.97,success,0
TX0000603,PR000419,FL00458,5188.0,EUR,2021-11-12,STRIPE,18.91,success,0
TX0000604,PR000835,FL00164,2957.0,USD,2023-07-28,Wise,12.18,success,0
TX0000605,PR001117,FL00413,-658.0,USD,2023-09-08,Bank Transfer,6.88,success,0
TX0000606,PR000184,FL00381,1328.0,INR,2022-11-15,PayPal,5.93,pending,0
TX0000607,PR000402,FL00210,,USD,2024-01-24,PayPal,7.65,pending,0
TX0000608,PR000963,FL00171,2490.0,GBP,2023-07-19,Wise,10.7,pending,0
TX0000609,PR000094,FL00297,7452.0,,2021-04-06,Payoneer,7.04,refunded,0
TX0000610,PR000998,FL00282,4969.0,PKR,2020-03-24,PayPal,16.35,pending,0
TX0000611,PR000538,FL00117,6798.0,USD,2024-02-16,Crypto,15.97,success,0
TX0000612,PR000724,FL00080,,USD,2024-11-30,Bank Transfer,6.53,success,1
TX0000613,PR000761,FL00225,7221.0,USD,2020-01-20,Stripe,10.2,failed,1
TX0000614,PR000174,FL00133,5221.0,USD,2023-05-24,BANK TRANSFER,11.23,success,0
TX0000615,PR000613,FL00231,5025.0,GBP,2020-08-06,Crypto,12.82,success,0
TX0000616,PR000713,,5744.0,BDT,2023-01-13,Wise,17.11,success,0
TX0000617,PR000508,FL00431,-7763.0,USD,2021-04-27,Stripe,18.65,success,1
TX0000618,PR000839,FL00112,6607.0,INR,2022-09-18,Crypto,16.34,pending,1
TX0000619,PR000655,FL00256,6344.0,EUR,2021-09-13,Bank Transfer,19.88,success,1
TX0000620,PR000601,FL00426,3872.0,BDT,2021-07-08,Wise,18.08,pending,0
TX0000621,PR000954,FL00325,6120.0,USD,2022-06-24,Wise,8.26,success,1
TX0000622,PR000064,FL00050,5345.0,USD,2023-11-08,Bank Transfer,19.32,success,1
TX0000623,PR000916,FL00273,7257.0,GBP,2024-01-29,,20.89,success,1
TX0000624,PR000636,FL00452,412.0,GBP,2024-02-08,Wise,5.28,pending,0
TX0000625,PR000973,FL00117,426044.0,PKR,2020-12-25,Payoneer,19.27,failed,1
TX0000626,PR000419,FL00327,2173.0,INR,2024-02-28,Bank Transfer,20.2,refunded,0
TX0000627,PR000780,FL00161,4761.0,INR,,Wise,15.45,success,1
TX0000628,PR000904,FL00487,7559.0,,,Payoneer,,success,0
